,interval,lag,method,accuracy,precision,recall,f1_score
0,15Min,0,vader,0.5114035087719299,0.5146147032772365,0.5065387968613775,0.5105448154657293
1,30Min,0,vader,0.5019120458891013,0.5163776493256262,0.49814126394052044,0.5070955534531693
2,1H,0,vader,0.4649122807017544,0.46017699115044247,0.46017699115044247,0.46017699115044247
3,2H,0,vader,0.4852941176470588,0.52,0.47706422018348627,0.4976076555023924
4,4H,0,vader,0.5042735042735043,0.5454545454545454,0.47619047619047616,0.5084745762711864
5,15Min,1,vader,0.5070175438596491,0.5048715677590788,0.5022026431718062,0.5035335689045936
6,30Min,1,vader,0.4909090909090909,0.51252408477842,0.48807339449541287,0.5
7,1H,1,vader,0.4945054945054945,0.5088495575221239,0.49145299145299143,0.5
8,2H,1,vader,0.4827586206896552,0.47,0.47474747474747475,0.4723618090452262
9,4H,1,vader,0.5344827586206896,0.5740740740740741,0.5,0.5344827586206897
10,15Min,2,vader,0.48333333333333334,0.4862710363153233,0.47863993025283347,0.4824253075571177
11,30Min,2,vader,0.508133971291866,0.5067437379576107,0.5047984644913628,0.5057692307692307
12,1H,2,vader,0.5318681318681319,0.5088495575221239,0.5299539170506913,0.5191873589164786
13,2H,2,vader,0.48514851485148514,0.494949494949495,0.47572815533980584,0.48514851485148514
14,4H,2,vader,0.5304347826086957,0.5925925925925926,0.5,0.5423728813559322
15,15Min,3,vader,0.508117595436595,0.5110717449069974,0.5034904013961605,0.5072527472527473
16,30Min,3,vader,0.5038314176245211,0.5067437379576107,0.5009523809523809,0.503831417624521
17,1H,3,vader,0.47912087912087914,0.4911504424778761,0.47639484978540775,0.48366013071895425
18,2H,3,vader,0.5074626865671642,0.5252525252525253,0.5,0.5123152709359606
19,4H,3,vader,0.49122807017543857,0.5283018867924528,0.45901639344262296,0.4912280701754386
20,15Min,4,vader,0.4877085162423178,0.48315602836879434,0.48272807794508416,0.4829419583517944
21,30Min,4,vader,0.4952107279693487,0.5009633911368016,0.49242424242424243,0.49665711556829034
22,1H,4,vader,0.4911894273127753,0.49777777777777776,0.48695652173913045,0.49230769230769234
23,2H,4,vader,0.5472636815920398,0.5858585858585859,0.5370370370370371,0.5603864734299517
24,4H,4,vader,0.4336283185840708,0.4230769230769231,0.39285714285714285,0.4074074074074074
25,15Min,5,vader,0.5037329819938515,0.50177304964539,0.4991181657848324,0.5004420866489832
26,30Min,5,vader,0.4937679769894535,0.5154440154440154,0.49080882352941174,0.5028248587570622
27,1H,5,vader,0.5231788079470199,0.5178571428571429,0.5178571428571429,0.5178571428571429
28,2H,5,vader,0.48,0.5353535353535354,0.4774774774774775,0.5047619047619047
29,4H,5,vader,0.5089285714285714,0.5576923076923077,0.47540983606557374,0.5132743362831858
0,15Min,0,bert,0.4923391215526047,0.4872838250254323,0.49432404540763675,0.49077868852459017
1,30Min,0,bert,0.5084134615384616,0.4988009592326139,0.5098039215686274,0.5042424242424242
2,1H,0,bert,0.49295774647887325,0.48863636363636365,0.48863636363636365,0.48863636363636365
3,2H,0,bert,0.4838709677419355,0.5121951219512195,0.5121951219512195,0.5121951219512195
4,4H,0,bert,0.49411764705882355,0.5454545454545454,0.5106382978723404,0.5274725274725275
5,15Min,1,bert,0.5022994379151763,0.4959266802443992,0.5041407867494824,0.5
6,30Min,1,bert,0.5174488567990373,0.5288461538461539,0.5176470588235295,0.5231866825208086
7,1H,1,bert,0.4745762711864407,0.5028571428571429,0.47058823529411764,0.4861878453038674
8,2H,1,bert,0.512987012987013,0.5061728395061729,0.5394736842105263,0.5222929936305732
9,4H,1,bert,0.5294117647058824,0.5454545454545454,0.5454545454545454,0.5454545454545454
10,15Min,2,bert,0.49795501022494887,0.49745158002038736,0.49948822927328557,0.4984678243105209
11,30Min,2,bert,0.48856799037304455,0.5048076923076923,0.48951048951048953,0.4970414201183432
12,1H,2,bert,0.5127478753541076,0.5172413793103449,0.5056179775280899,0.5113636363636364
13,2H,2,bert,0.44155844155844154,0.43209876543209874,0.4666666666666667,0.4487179487179487
14,4H,2,bert,0.5647058823529412,0.5681818181818182,0.5813953488372093,0.5747126436781609
15,15Min,3,bert,0.5074168797953964,0.509683995922528,0.5091649694501018,0.5094243504839532
16,30Min,3,bert,0.5036144578313253,0.5228915662650603,0.5034802784222738,0.5130023640661939
17,1H,3,bert,0.5028409090909091,0.4827586206896552,0.4970414201183432,0.489795918367347
18,2H,3,bert,0.5686274509803921,0.6172839506172839,0.5882352941176471,0.6024096385542168
19,4H,3,bert,0.4823529411764706,0.5454545454545454,0.5,0.5217391304347826
20,15Min,4,bert,0.49641760491299897,0.5081632653061224,0.498,0.503030303030303
21,30Min,4,bert,0.516867469879518,0.5349397590361445,0.5162790697674419,0.5254437869822485
22,1H,4,bert,0.4630681818181818,0.4827586206896552,0.45901639344262296,0.47058823529411764
23,2H,4,bert,0.5359477124183006,0.5925925925925926,0.5581395348837209,0.5748502994011975
24,4H,4,bert,0.5294117647058824,0.5454545454545454,0.5454545454545454,0.5454545454545454
25,15Min,5,bert,0.48899129544290837,0.4826530612244898,0.49066390041493774,0.4866255144032922
26,30Min,5,bert,0.4969843184559711,0.48792270531400966,0.4963144963144963,0.4920828258221681
27,1H,5,bert,0.5071225071225072,0.5086705202312138,0.5,0.504297994269341
28,2H,5,bert,0.5359477124183006,0.5185185185185185,0.5675675675675675,0.5419354838709677
29,4H,5,bert,0.47058823529411764,0.5681818181818182,0.49019607843137253,0.5263157894736843
